date,serial_number,model,capacity_bytes,failure,smart_1_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_12_raw,smart_187_raw,smart_188_raw,smart_190_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_195_raw,smart_197_raw,smart_198_raw,smart_199_raw,smart_240_raw,smart_241_raw,smart_242_raw
2023-01-07,ZA13R1NR,ST8000DM002,8001563222016,0,227570496.0,11.0,0.0,2090310097.0,53521.0,11.0,0.0,0.0,37.0,18789.0,2.0,54907.0,37.0,227570496.0,0.0,0.0,0.0,53469.0,101874857656.0,479846409838.0
2023-01-08,ZA13R1NR,ST8000DM002,8001563222016,0,119834904.0,11.0,0.0,2096979446.0,53552.0,11.0,0.0,0.0,37.0,18791.0,2.0,54933.0,37.0,119834904.0,0.0,0.0,0.0,53501.0,101923372688.0,480181785598.0
2023-01-09,ZA13R1NR,ST8000DM002,8001563222016,0,91792904.0,11.0,0.0,2101643599.0,53568.0,11.0,0.0,0.0,37.0,18791.0,2.0,54934.0,37.0,91792904.0,0.0,0.0,0.0,53517.0,101946189288.0,480376293670.0
2023-01-10,ZA13R1NR,ST8000DM002,8001563222016,0,60570048.0,11.0,0.0,2110839848.0,53600.0,11.0,0.0,0.0,37.0,18795.0,2.0,54935.0,37.0,60570048.0,0.0,0.0,0.0,53548.0,101982700968.0,480800033646.0
2023-01-01,ZA13R1PJ,ST8000DM002,8001563222016,0,206563256.0,10.0,8.0,2053978953.0,53371.0,10.0,0.0,0.0,26.0,21186.0,2.0,64236.0,26.0,206563256.0,0.0,0.0,0.0,53319.0,100070142192.0,421960337378.0
2023-01-02,ZA13R1PJ,ST8000DM002,8001563222016,0,65347520.0,10.0,8.0,2060271016.0,53403.0,10.0,0.0,0.0,26.0,21193.0,2.0,64293.0,26.0,65347520.0,0.0,0.0,0.0,53350.0,100115888168.0,422265641170.0
2023-01-03,ZA13R1PJ,ST8000DM002,8001563222016,0,34863192.0,10.0,8.0,2063713842.0,53419.0,10.0,0.0,0.0,27.0,21194.0,2.0,64305.0,27.0,34863192.0,0.0,0.0,0.0,53366.0,100138187688.0,422457325098.0
2023-01-04,ZA13R1PJ,ST8000DM002,8001563222016,0,235439144.0,10.0,8.0,2071906918.0,53450.0,10.0,0.0,0.0,26.0,21196.0,2.0,64333.0,26.0,235439144.0,0.0,0.0,0.0,53398.0,100187223216.0,422853466290.0
2023-01-05,ZA13R1PJ,ST8000DM002,8001563222016,0,36440168.0,10.0,8.0,2079318957.0,53482.0,10.0,0.0,0.0,27.0,21204.0,2.0,64367.0,27.0,36440168.0,0.0,0.0,0.0,53430.0,100236214672.0,423094915106.0
2023-01-06,ZA13R1PJ,ST8000DM002,8001563222016,0,206473768.0,10.0,8.0,2082789777.0,53498.0,10.0,0.0,0.0,26.0,21207.0,2.0,64391.0,26.0,206473768.0,0.0,0.0,0.0,53446.0,100257579448.0,423243583930.0
2023-01-07,ZA13R1PJ,ST8000DM002,8001563222016,0,134301768.0,10.0,8.0,2091474543.0,53530.0,10.0,0.0,0.0,27.0,21210.0,2.0,64407.0,27.0,134301768.0,0.0,0.0,0.0,53477.0,100300301152.0,423621976474.0
2023-01-08,ZA13R1PJ,ST8000DM002,8001563222016,0,51432664.0,10.0,8.0,2094742825.0,53546.0,10.0,0.0,0.0,27.0,21213.0,2.0,64433.0,27.0,51432664.0,0.0,0.0,0.0,53493.0,100326212928.0,423759514138.0
2023-01-09,ZA13R1PJ,ST8000DM002,8001563222016,0,95762784.0,10.0,8.0,2101954199.0,53577.0,10.0,0.0,0.0,27.0,21220.0,2.0,64482.0,27.0,95762784.0,0.0,0.0,0.0,53525.0,100366186200.0,424008077802.0
2023-01-10,ZA13R1PJ,ST8000DM002,8001563222016,0,83717024.0,10.0,8.0,2105691462.0,53593.0,10.0,0.0,0.0,27.0,21221.0,2.0,64489.0,27.0,83717024.0,0.0,0.0,0.0,53541.0,100380949520.0,424226888058.0
2023-01-01,ZA13R1PM,ST8000DM002,8001563222016,0,100432160.0,10.0,0.0,1773672715.0,53386.0,10.0,0.0,0.0,39.0,12290.0,1.0,68777.0,39.0,100432160.0,0.0,0.0,0.0,53224.0,101750166840.0,430244698128.0
2023-01-02,ZA13R1PM,ST8000DM002,8001563222016,0,31380904.0,10.0,0.0,1776294280.0,53401.0,10.0,0.0,0.0,39.0,12293.0,1.0,68783.0,39.0,31380904.0,0.0,0.0,0.0,53240.0,101771418560.0,430399913944.0
2023-01-03,ZA13R1PM,ST8000DM002,8001563222016,0,202157048.0,10.0,0.0,1786087063.0,53433.0,10.0,0.0,0.0,39.0,12301.0,1.0,68785.0,39.0,202157048.0,0.0,0.0,0.0,53271.0,101814191200.0,430527917448.0
2023-01-04,ZA13R1PM,ST8000DM002,8001563222016,0,144163312.0,10.0,0.0,1789333976.0,53449.0,10.0,0.0,0.0,39.0,12302.0,1.0,68796.0,39.0,144163312.0,0.0,0.0,0.0,53287.0,101834697728.0,430695818632.0
2023-01-05,ZA13R1PM,ST8000DM002,8001563222016,0,82061528.0,10.0,0.0,1796064130.0,53480.0,10.0,0.0,0.0,39.0,12312.0,1.0,68825.0,39.0,82061528.0,0.0,0.0,0.0,53319.0,101872242600.0,431088893952.0
2023-01-06,ZA13R1PM,ST8000DM002,8001563222016,0,242760920.0,10.0,0.0,1799609527.0,53496.0,10.0,0.0,0.0,38.0,12314.0,1.0,68847.0,38.0,242760920.0,0.0,0.0,0.0,53335.0,101889729184.0,431232106760.0
2023-01-07,ZA13R1PM,ST8000DM002,8001563222016,0,204613464.0,10.0,0.0,1807844725.0,53528.0,10.0,0.0,0.0,39.0,12317.0,1.0,68871.0,39.0,204613464.0,0.0,0.0,0.0,53366.0,101932296944.0,431641150224.0
2023-01-08,ZA13R1PM,ST8000DM002,8001563222016,0,189243912.0,10.0,0.0,1811535985.0,53543.0,10.0,0.0,0.0,39.0,12319.0,1.0,68881.0,39.0,189243912.0,0.0,0.0,0.0,53382.0,101956137168.0,431848784832.0
2023-01-09,ZA13R1PM,ST8000DM002,8001563222016,0,74367440.0,10.0,0.0,1819294817.0,53575.0,10.0,0.0,0.0,39.0,12325.0,1.0,68913.0,39.0,74367440.0,0.0,0.0,0.0,53414.0,101993130312.0,432187225344.0
2023-01-10,ZA13R1PM,ST8000DM002,8001563222016,0,152402920.0,10.0,0.0,1825197915.0,53591.0,10.0,0.0,0.0,39.0,12328.0,1.0,68914.0,39.0,152402920.0,0.0,0.0,0.0,53430.0,102010746040.0,432247645096.0
2023-01-01,ZA13R1PP,ST8000DM002,8001563222016,0,150411392.0,11.0,8208.0,4189915740.0,53375.0,11.0,13.0,0.0,30.0,11526.0,13.0,32991.0,30.0,150411392.0,0.0,0.0,0.0,53323.0,101314393984.0,390067238935.0
2023-01-02,ZA13R1PP,ST8000DM002,8001563222016,0,123248496.0,11.0,8208.0,4195466938.0,53407.0,11.0,13.0,0.0,30.0,11528.0,13.0,32991.0,30.0,123248496.0,0.0,0.0,0.0,53355.0,101350076080.0,390249040807.0
2023-01-03,ZA13R1PP,ST8000DM002,8001563222016,0,201302800.0,11.0,8208.0,4197928824.0,53423.0,11.0,13.0,0.0,30.0,11532.0,13.0,32991.0,30.0,201302800.0,0.0,0.0,0.0,53371.0,101369383656.0,390307787535.0
2023-01-04,ZA13R1PP,ST8000DM002,8001563222016,0,105787920.0,11.0,8208.0,4201143023.0,53454.0,11.0,13.0,0.0,30.0,11536.0,13.0,32991.0,30.0,105787920.0,0.0,0.0,0.0,53402.0,101409870624.0,390416645751.0
2023-01-05,ZA13R1PP,ST8000DM002,8001563222016,0,176079048.0,11.0,8208.0,4204424491.0,53470.0,11.0,13.0,0.0,30.0,11538.0,13.0,32991.0,30.0,176079048.0,0.0,0.0,0.0,53418.0,101429963368.0,390466844135.0
2023-01-06,ZA13R1PP,ST8000DM002,8001563222016,0,243356384.0,11.0,8208.0,4208622515.0,53502.0,11.0,13.0,0.0,30.0,11540.0,14.0,32992.0,30.0,243356384.0,0.0,0.0,0.0,53450.0,101468798184.0,390740386559.0
2023-01-07,ZA13R1PP,ST8000DM002,8001563222016,0,125957448.0,11.0,8208.0,4210341052.0,53517.0,11.0,13.0,0.0,30.0,11542.0,14.0,32992.0,30.0,125957448.0,0.0,0.0,0.0,53465.0,101488200792.0,390848791351.0
2023-01-08,ZA13R1PP,ST8000DM002,8001563222016,0,69488384.0,11.0,8216.0,4213429996.0,53549.0,11.0,13.0,0.0,30.0,11544.0,14.0,32992.0,30.0,69488384.0,0.0,0.0,0.0,53497.0,101530129392.0,390995904903.0
2023-01-09,ZA13R1PP,ST8000DM002,8001563222016,0,27604168.0,11.0,8216.0,4216350747.0,53565.0,11.0,13.0,0.0,30.0,11545.0,14.0,32992.0,30.0,27604168.0,0.0,0.0,0.0,53513.0,101550791152.0,391179146727.0
2023-01-10,ZA13R1PP,ST8000DM002,8001563222016,0,119198984.0,11.0,8232.0,4224329493.0,53596.0,11.0,13.0,0.0,30.0,11550.0,14.0,32992.0,30.0,119198984.0,0.0,0.0,0.0,53544.0,101582117880.0,391484064711.0
2023-01-01,ZA13R1Q2,ST8000DM002,8001563222016,0,150648544.0,24.0,0.0,824340874.0,54116.0,23.0,0.0,0.0,26.0,19194.0,8.0,42288.0,26.0,150648544.0,0.0,0.0,0.0,54049.0,101363231984.0,395124091620.0
2023-01-02,ZA13R1Q2,ST8000DM002,8001563222016,0,13511408.0,24.0,0.0,827781619.0,54132.0,23.0,0.0,0.0,25.0,19198.0,8.0,42324.0,25.0,13511408.0,0.0,0.0,0.0,54065.0,101384252240.0,395211844316.0
2023-01-03,ZA13R1Q2,ST8000DM002,8001563222016,0,46192224.0,24.0,0.0,834248885.0,54163.0,23.0,0.0,0.0,25.0,19204.0,8.0,42389.0,25.0,46192224.0,0.0,0.0,0.0,54097.0,101419243072.0,395454423700.0
2023-01-04,ZA13R1Q2,ST8000DM002,8001563222016,0,219174656.0,24.0,0.0,837031578.0,54179.0,23.0,0.0,0.0,25.0,19210.0,8.0,42399.0,25.0,219174656.0,0.0,0.0,0.0,54113.0,101442382568.0,395604266636.0
2023-01-05,ZA13R1Q2,ST8000DM002,8001563222016,0,127393112.0,24.0,0.0,840026529.0,54195.0,23.0,0.0,0.0,26.0,19212.0,8.0,42413.0,26.0,127393112.0,0.0,0.0,0.0,54128.0,101464040608.0,395735458700.0
2023-01-06,ZA13R1Q2,ST8000DM002,8001563222016,0,14365120.0,24.0,0.0,846381960.0,54227.0,23.0,0.0,0.0,25.0,19215.0,8.0,42438.0,25.0,14365120.0,0.0,0.0,0.0,54160.0,101502015816.0,396074879436.0
2023-01-07,ZA13R1Q2,ST8000DM002,8001563222016,0,180775024.0,24.0,0.0,849305665.0,54243.0,23.0,0.0,0.0,26.0,19217.0,8.0,42446.0,26.0,180775024.0,0.0,0.0,0.0,54176.0,101523569416.0,396219735740.0
2023-01-08,ZA13R1Q2,ST8000DM002,8001563222016,0,122447184.0,24.0,0.0,856349479.0,54274.0,23.0,0.0,0.0,26.0,19219.0,8.0,42481.0,26.0,122447184.0,0.0,0.0,0.0,54207.0,101573573704.0,396355995396.0
2023-01-09,ZA13R1Q2,ST8000DM002,8001563222016,0,229434264.0,24.0,0.0,860306981.0,54290.0,23.0,0.0,0.0,26.0,19225.0,8.0,42489.0,26.0,229434264.0,0.0,0.0,0.0,54223.0,101594848104.0,396441708076.0
2023-01-10,ZA13R1Q2,ST8000DM002,8001563222016,0,156909968.0,24.0,0.0,866675288.0,54322.0,23.0,0.0,0.0,25.0,19227.0,8.0,42571.0,25.0,156909968.0,0.0,0.0,0.0,54255.0,101637575568.0,396572092852.0
2023-01-01,ZA13R1QM,ST8000DM002,8001563222016,0,220075232.0,39.0,0.0,2263476382.0,53356.0,39.0,0.0,0.0,32.0,11969.0,11.0,54178.0,32.0,220075232.0,0.0,0.0,0.0,53065.0,100387878584.0,409091546274.0
2023-01-02,ZA13R1QM,ST8000DM002,8001563222016,0,12859416.0,39.0,0.0,2272605480.0,53388.0,39.0,0.0,0.0,32.0,11972.0,11.0,54178.0,32.0,12859416.0,0.0,0.0,0.0,53097.0,100424307936.0,409588236346.0
2023-01-03,ZA13R1QM,ST8000DM002,8001563222016,0,96407936.0,39.0,0.0,2282310421.0,53419.0,39.0,0.0,0.0,33.0,11977.0,11.0,54178.0,33.0,96407936.0,0.0,0.0,0.0,53128.0,100459880824.0,409882982234.0
2023-01-04,ZA13R1QM,ST8000DM002,8001563222016,0,204980776.0,39.0,0.0,2286852122.0,53435.0,39.0,0.0,0.0,33.0,11980.0,11.0,54178.0,33.0,204980776.0,0.0,0.0,0.0,53144.0,100480619288.0,409970816610.0
2023-01-05,ZA13R1QM,ST8000DM002,8001563222016,0,51767448.0,39.0,0.0,2294935709.0,53467.0,39.0,0.0,0.0,33.0,11984.0,11.0,54179.0,33.0,51767448.0,0.0,0.0,0.0,53176.0,100528793848.0,410259917314.0
2023-01-06,ZA13R1QM,ST8000DM002,8001563222016,0,203956760.0,39.0,0.0,2298537816.0,53482.0,39.0,0.0,0.0,32.0,11987.0,11.0,54180.0,32.0,203956760.0,0.0,0.0,0.0,53191.0,100549302488.0,410391597986.0
2023-01-07,ZA13R1QM,ST8000DM002,8001563222016,0,107940904.0,39.0,0.0,2306456034.0,53514.0,39.0,0.0,0.0,33.0,11988.0,11.0,54180.0,33.0,107940904.0,0.0,0.0,0.0,53223.0,100596230608.0,410738510218.0
2023-01-08,ZA13R1QM,ST8000DM002,8001563222016,0,73681176.0,39.0,0.0,2310789334.0,53530.0,39.0,0.0,0.0,32.0,11992.0,11.0,54180.0,32.0,73681176.0,0.0,0.0,0.0,53239.0,100617362344.0,410927585794.0
2023-01-09,ZA13R1QM,ST8000DM002,8001563222016,0,198894144.0,39.0,0.0,2318448215.0,53561.0,39.0,0.0,0.0,32.0,11995.0,11.0,54180.0,32.0,198894144.0,0.0,0.0,0.0,53270.0,100662215312.0,411254003394.0
2023-01-10,ZA13R1QM,ST8000DM002,8001563222016,0,88348392.0,39.0,0.0,2322458145.0,53577.0,39.0,0.0,0.0,32.0,11997.0,11.0,54182.0,32.0,88348392.0,0.0,0.0,0.0,53286.0,100678081616.0,411376814530.0
2023-01-01,ZA13R1R1,ST8000DM002,8001563222016,0,232257240.0,6.0,0.0,2804549920.0,54117.0,6.0,0.0,0.0,24.0,14778.0,4.0,68363.0,24.0,232257240.0,0.0,0.0,0.0,54040.0,100805387104.0,417196557634.0
2023-01-02,ZA13R1R1,ST8000DM002,8001563222016,0,97896896.0,6.0,0.0,2811787605.0,54149.0,6.0,0.0,0.0,24.0,14793.0,4.0,68411.0,24.0,97896896.0,0.0,0.0,0.0,54072.0,100841812272.0,417522159938.0
2023-01-03,ZA13R1R1,ST8000DM002,8001563222016,0,41231888.0,6.0,0.0,2815237280.0,54165.0,6.0,0.0,0.0,24.0,14794.0,4.0,68434.0,24.0,41231888.0,0.0,0.0,0.0,54088.0,100864148616.0,417687770482.0
2023-01-04,ZA13R1R1,ST8000DM002,8001563222016,0,185615504.0,6.0,0.0,2822704277.0,54196.0,6.0,0.0,0.0,24.0,14802.0,4.0,68468.0,24.0,185615504.0,0.0,0.0,0.0,54119.0,100901940328.0,418040137522.0
2023-01-05,ZA13R1R1,ST8000DM002,8001563222016,0,124145472.0,6.0,0.0,2831873331.0,54228.0,6.0,0.0,0.0,24.0,14809.0,4.0,68486.0,24.0,124145472.0,0.0,0.0,0.0,54151.0,100942389648.0,418427989714.0
2023-01-06,ZA13R1R1,ST8000DM002,8001563222016,0,37860632.0,6.0,0.0,2835469802.0,54244.0,6.0,0.0,0.0,24.0,14811.0,4.0,68508.0,24.0,37860632.0,0.0,0.0,0.0,54166.0,100966271064.0,418562587810.0
2023-01-07,ZA13R1R1,ST8000DM002,8001563222016,0,39616784.0,6.0,0.0,2846569107.0,54275.0,6.0,0.0,0.0,24.0,14818.0,4.0,68530.0,24.0,39616784.0,0.0,0.0,0.0,54198.0,101005720984.0,418769640866.0
2023-01-08,ZA13R1R1,ST8000DM002,8001563222016,0,232692616.0,6.0,0.0,2850523892.0,54291.0,6.0,0.0,0.0,24.0,14822.0,4.0,68540.0,24.0,232692616.0,0.0,0.0,0.0,54214.0,101029472368.0,418938965314.0
2023-01-09,ZA13R1R1,ST8000DM002,8001563222016,0,166062280.0,6.0,0.0,2858648648.0,54323.0,6.0,0.0,0.0,24.0,14834.0,4.0,68566.0,24.0,166062280.0,0.0,0.0,0.0,54246.0,101085142688.0,419310070186.0
2023-01-10,ZA13R1R1,ST8000DM002,8001563222016,0,134728720.0,6.0,0.0,2862724665.0,54339.0,6.0,0.0,0.0,24.0,14837.0,4.0,68574.0,24.0,134728720.0,0.0,0.0,0.0,54262.0,101107900264.0,419500464738.0
2023-01-01,ZA13R1S1,ST8000DM002,8001563222016,0,149014112.0,49.0,0.0,1733954344.0,52155.0,49.0,0.0,0.0,28.0,317359.0,26.0,62702.0,28.0,149014112.0,0.0,0.0,0.0,52064.0,96431337808.0,441792675803.0
2023-01-02,ZA13R1S1,ST8000DM002,8001563222016,0,80364384.0,49.0,0.0,1737775558.0,52171.0,49.0,0.0,0.0,28.0,317367.0,26.0,62726.0,28.0,80364384.0,0.0,0.0,0.0,52080.0,96452643616.0,441948703187.0
2023-01-03,ZA13R1S1,ST8000DM002,8001563222016,0,154543816.0,49.0,0.0,1746189393.0,52202.0,49.0,0.0,0.0,28.0,317370.0,26.0,62748.0,28.0,154543816.0,0.0,0.0,0.0,52111.0,96492763640.0,442228681835.0
2023-01-04,ZA13R1S1,ST8000DM002,8001563222016,0,41506064.0,49.0,0.0,1750484706.0,52218.0,49.0,0.0,0.0,28.0,317376.0,26.0,62781.0,28.0,41506064.0,0.0,0.0,0.0,52127.0,96512276264.0,442342270211.0
2023-01-05,ZA13R1S1,ST8000DM002,8001563222016,0,147658416.0,49.0,0.0,1754119383.0,52234.0,49.0,0.0,0.0,28.0,317388.0,26.0,62850.0,28.0,147658416.0,0.0,0.0,0.0,52143.0,96540834648.0,442419864179.0
2023-01-06,ZA13R1S1,ST8000DM002,8001563222016,0,29844904.0,49.0,0.0,1762606645.0,52265.0,49.0,0.0,0.0,28.0,317398.0,26.0,62881.0,28.0,29844904.0,0.0,0.0,0.0,52174.0,96579841664.0,442755218635.0
2023-01-07,ZA13R1S1,ST8000DM002,8001563222016,0,210019720.0,49.0,0.0,1766382196.0,52281.0,49.0,0.0,0.0,28.0,317410.0,26.0,62908.0,28.0,210019720.0,0.0,0.0,0.0,52190.0,96602183160.0,442913051955.0
2023-01-08,ZA13R1S1,ST8000DM002,8001563222016,0,150416896.0,49.0,0.0,1774271976.0,52312.0,49.0,0.0,0.0,28.0,317426.0,26.0,63035.0,28.0,150416896.0,0.0,0.0,0.0,52221.0,96648569912.0,443052124731.0
2023-01-09,ZA13R1S1,ST8000DM002,8001563222016,0,8662672.0,49.0,0.0,1778134627.0,52328.0,49.0,0.0,0.0,28.0,317430.0,26.0,63090.0,28.0,8662672.0,0.0,0.0,0.0,52237.0,96670856824.0,443132324763.0
2023-01-10,ZA13R1S1,ST8000DM002,8001563222016,0,112183040.0,49.0,0.0,1786118230.0,52359.0,49.0,0.0,0.0,28.0,317449.0,26.0,63148.0,28.0,112183040.0,0.0,0.0,0.0,52269.0,96712734264.0,443438212691.0
2023-01-01,ZA13R1S5,ST8000DM002,8001563222016,0,30351184.0,39.0,0.0,2325916605.0,53369.0,39.0,0.0,0.0,32.0,17398.0,11.0,75269.0,32.0,30351184.0,0.0,0.0,0.0,53058.0,99145434616.0,437858561954.0
2023-01-02,ZA13R1S5,ST8000DM002,8001563222016,0,205651528.0,39.0,0.0,2329666488.0,53385.0,39.0,0.0,0.0,32.0,17401.0,11.0,75280.0,32.0,205651528.0,0.0,0.0,0.0,53074.0,99165453184.0,438013843730.0
2023-01-03,ZA13R1S5,ST8000DM002,8001563222016,0,33280984.0,39.0,0.0,2338122132.0,53416.0,39.0,0.0,0.0,32.0,17409.0,11.0,75332.0,32.0,33280984.0,0.0,0.0,0.0,53106.0,99199181648.0,438299927026.0
2023-01-04,ZA13R1S5,ST8000DM002,8001563222016,0,203386288.0,39.0,0.0,2342280830.0,53432.0,39.0,0.0,0.0,32.0,17413.0,11.0,75341.0,32.0,203386288.0,0.0,0.0,0.0,53121.0,99225888024.0,438443325954.0
2023-01-05,ZA13R1S5,ST8000DM002,8001563222016,0,93758760.0,39.0,0.0,2349747136.0,53464.0,39.0,0.0,0.0,32.0,17420.0,11.0,75381.0,32.0,93758760.0,0.0,0.0,0.0,53153.0,99266747320.0,438782829554.0
2023-01-06,ZA13R1S5,ST8000DM002,8001563222016,0,16405744.0,39.0,0.0,2353312928.0,53479.0,39.0,0.0,0.0,31.0,17420.0,11.0,75402.0,31.0,16405744.0,0.0,0.0,0.0,53169.0,99290076024.0,438926536418.0
2023-01-07,ZA13R1S5,ST8000DM002,8001563222016,0,134634832.0,39.0,0.0,2360774610.0,53511.0,39.0,0.0,0.0,31.0,17424.0,11.0,75443.0,31.0,134634832.0,0.0,0.0,0.0,53200.0,99328994000.0,439250172506.0
2023-01-08,ZA13R1S5,ST8000DM002,8001563222016,0,98225408.0,39.0,0.0,2364657294.0,53527.0,39.0,0.0,0.0,32.0,17425.0,11.0,75458.0,32.0,98225408.0,0.0,0.0,0.0,53216.0,99350588536.0,439437924722.0
2023-01-09,ZA13R1S5,ST8000DM002,8001563222016,0,3994224.0,39.0,0.0,2371824210.0,53558.0,39.0,0.0,0.0,32.0,17429.0,11.0,75498.0,32.0,3994224.0,0.0,0.0,0.0,53247.0,99394145552.0,439790276378.0
2023-01-10,ZA13R1S5,ST8000DM002,8001563222016,0,189805680.0,39.0,0.0,2381128045.0,53590.0,39.0,0.0,0.0,32.0,17432.0,11.0,75522.0,32.0,189805680.0,0.0,0.0,0.0,53279.0,99430322472.0,440184897818.0
2023-01-01,ZA13R1SC,ST8000DM002,8001563222016,0,196240888.0,10.0,0.0,1751672842.0,53372.0,10.0,0.0,0.0,23.0,38087.0,2.0,49531.0,23.0,196240888.0,0.0,0.0,0.0,53323.0,100142131704.0,471178063002.0
2023-01-02,ZA13R1SC,ST8000DM002,8001563222016,0,158967016.0,10.0,0.0,1759688351.0,53403.0,10.0,0.0,0.0,24.0,38093.0,2.0,49548.0,24.0,158967016.0,0.0,0.0,0.0,53355.0,100181939888.0,471593832186.0
2023-01-03,ZA13R1SC,ST8000DM002,8001563222016,0,191659632.0,10.0,0.0,1768742468.0,53435.0,10.0,0.0,0.0,24.0,38097.0,2.0,49548.0,24.0,191659632.0,0.0,0.0,0.0,53387.0,100221342864.0,472081012130.0
2023-01-04,ZA13R1SC,ST8000DM002,8001563222016,0,222622208.0,10.0,0.0,1773111166.0,53451.0,10.0,0.0,0.0,24.0,38097.0,2.0,49549.0,24.0,222622208.0,0.0,0.0,0.0,53402.0,100243268048.0,472334378226.0
2023-01-05,ZA13R1SC,ST8000DM002,8001563222016,0,104296856.0,10.0,0.0,1779630472.0,53483.0,10.0,0.0,0.0,24.0,38110.0,2.0,49590.0,24.0,104296856.0,0.0,0.0,0.0,53434.0,100290854752.0,472659977034.0
2023-01-06,ZA13R1SC,ST8000DM002,8001563222016,0,64874312.0,10.0,0.0,1783475424.0,53499.0,10.0,0.0,0.0,23.0,38116.0,2.0,49602.0,23.0,64874312.0,0.0,0.0,0.0,53450.0,100318610408.0,472844366394.0
2023-01-07,ZA13R1SC,ST8000DM002,8001563222016,0,228790160.0,10.0,0.0,1790996570.0,53530.0,10.0,0.0,0.0,24.0,38127.0,2.0,49636.0,24.0,228790160.0,0.0,0.0,0.0,53482.0,100367450576.0,473207576066.0
2023-01-08,ZA13R1SC,ST8000DM002,8001563222016,0,158456616.0,10.0,0.0,1793980758.0,53546.0,10.0,0.0,0.0,23.0,38127.0,2.0,49665.0,23.0,158456616.0,0.0,0.0,0.0,53498.0,100392209368.0,473357140770.0
2023-01-09,ZA13R1SC,ST8000DM002,8001563222016,0,83742992.0,10.0,0.0,1801325263.0,53578.0,10.0,0.0,0.0,24.0,38136.0,2.0,49703.0,24.0,83742992.0,0.0,0.0,0.0,53529.0,100433282288.0,473739529170.0
2023-01-10,ZA13R1SC,ST8000DM002,8001563222016,0,73861744.0,10.0,0.0,1805663101.0,53594.0,10.0,0.0,0.0,23.0,38139.0,2.0,49716.0,23.0,73861744.0,0.0,0.0,0.0,53545.0,100447211584.0,473964295850.0
2023-01-01,ZA13R1SK,ST8000DM002,8001563222016,0,234524504.0,11.0,0.0,2159523598.0,53383.0,11.0,0.0,0.0,23.0,32965.0,3.0,57745.0,23.0,234524504.0,0.0,0.0,0.0,53330.0,101255586128.0,413380725660.0
2023-01-02,ZA13R1SK,ST8000DM002,8001563222016,0,116482088.0,11.0,0.0,2163360081.0,53399.0,11.0,0.0,0.0,23.0,32967.0,3.0,57759.0,23.0,116482088.0,0.0,0.0,0.0,53345.0,101274184752.0,413490337316.0
2023-01-03,ZA13R1SK,ST8000DM002,8001563222016,0,3236008.0,11.0,0.0,2171027027.0,53430.0,11.0,0.0,0.0,23.0,32970.0,3.0,57770.0,23.0,3236008.0,0.0,0.0,0.0,53377.0,101307447896.0,413833826052.0
2023-01-04,ZA13R1SK,ST8000DM002,8001563222016,0,212302832.0,11.0,0.0,2174695235.0,53446.0,11.0,0.0,0.0,23.0,32974.0,3.0,57781.0,23.0,212302832.0,0.0,0.0,0.0,53393.0,101338089664.0,414012251108.0
2023-01-05,ZA13R1SK,ST8000DM002,8001563222016,0,50233256.0,11.0,0.0,2181815692.0,53478.0,11.0,0.0,0.0,23.0,32978.0,3.0,57791.0,23.0,50233256.0,0.0,0.0,0.0,53424.0,101380227096.0,414297761516.0
2023-01-06,ZA13R1SK,ST8000DM002,8001563222016,0,18041368.0,11.0,0.0,2185831876.0,53494.0,11.0,0.0,0.0,23.0,32982.0,3.0,57799.0,23.0,18041368.0,0.0,0.0,0.0,53440.0,101408815960.0,414481133588.0
2023-01-07,ZA13R1SK,ST8000DM002,8001563222016,0,130452656.0,11.0,0.0,2192050779.0,53525.0,11.0,0.0,0.0,23.0,32985.0,3.0,57846.0,23.0,130452656.0,0.0,0.0,0.0,53472.0,101456546696.0,414790229588.0
2023-01-08,ZA13R1SK,ST8000DM002,8001563222016,0,111283720.0,11.0,0.0,2195585470.0,53541.0,11.0,0.0,0.0,23.0,32986.0,3.0,57847.0,23.0,111283720.0,0.0,0.0,0.0,53488.0,101477995960.0,414994088372.0
2023-01-09,ZA13R1SK,ST8000DM002,8001563222016,0,43753048.0,11.0,0.0,2203238869.0,53573.0,11.0,0.0,0.0,23.0,32989.0,3.0,57848.0,23.0,43753048.0,0.0,0.0,0.0,53520.0,101516356616.0,415381497428.0
2023-01-10,ZA13R1SK,ST8000DM002,8001563222016,0,7840464.0,11.0,0.0,2207096552.0,53589.0,11.0,0.0,0.0,23.0,32989.0,3.0,57848.0,23.0,7840464.0,0.0,0.0,0.0,53535.0,101538259840.0,415567868988.0
2023-01-01,ZA13R1T3,ST8000DM002,8001563222016,0,161312688.0,10.0,0.0,2299028434.0,54125.0,10.0,0.0,0.0,30.0,15503.0,2.0,59129.0,30.0,161312688.0,0.0,0.0,0.0,54059.0,99852595440.0,406175947150.0
2023-01-02,ZA13R1T3,ST8000DM002,8001563222016,0,160281416.0,10.0,0.0,2302572078.0,54141.0,10.0,0.0,0.0,30.0,15507.0,2.0,59142.0,30.0,160281416.0,0.0,0.0,0.0,54075.0,99869753824.0,406402298126.0
