date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_187_normalized,smart_190_normalized,smart_191_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized
2023-01-09,ZA17ZV6A,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,46.0,100.0,65.0,89.0,86.0,35.0,83.0
2023-01-10,ZA17ZV6A,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,93.0,46.0,100.0,64.0,89.0,86.0,36.0,77.0
2023-01-01,ZA17ZV7B,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,47.0,100.0,61.0,89.0,88.0,39.0,82.0
2023-01-02,ZA17ZV7B,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,47.0,100.0,61.0,89.0,88.0,39.0,83.0
2023-01-03,ZA17ZV7B,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,92.0,47.0,100.0,61.0,89.0,88.0,39.0,77.0
2023-01-04,ZA17ZV7B,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,92.0,47.0,100.0,61.0,89.0,88.0,39.0,79.0
2023-01-05,ZA17ZV7B,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,92.0,47.0,100.0,62.0,89.0,88.0,38.0,77.0
2023-01-06,ZA17ZV7B,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,47.0,100.0,62.0,89.0,88.0,38.0,83.0
2023-01-07,ZA17ZV7B,ST8000NM0055,8001563222016,0,74.0,89.0,100.0,100.0,92.0,47.0,100.0,62.0,89.0,88.0,38.0,74.0
2023-01-08,ZA17ZV7B,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,92.0,47.0,100.0,61.0,89.0,88.0,39.0,84.0
2023-01-09,ZA17ZV7B,ST8000NM0055,8001563222016,0,73.0,89.0,100.0,100.0,92.0,47.0,100.0,62.0,89.0,88.0,38.0,73.0
2023-01-10,ZA17ZV7B,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,92.0,47.0,100.0,61.0,89.0,88.0,39.0,79.0
2023-01-01,ZA17ZV7C,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,94.0,46.0,100.0,60.0,79.0,84.0,40.0,76.0
2023-01-02,ZA17ZV7C,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,94.0,46.0,100.0,61.0,79.0,84.0,39.0,82.0
2023-01-03,ZA17ZV7C,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,94.0,46.0,100.0,60.0,79.0,84.0,40.0,84.0
2023-01-04,ZA17ZV7C,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,94.0,46.0,100.0,61.0,79.0,84.0,39.0,81.0
2023-01-05,ZA17ZV7C,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,94.0,46.0,100.0,61.0,79.0,84.0,39.0,84.0
2023-01-06,ZA17ZV7C,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,94.0,46.0,100.0,61.0,79.0,84.0,39.0,77.0
2023-01-07,ZA17ZV7C,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,94.0,46.0,100.0,60.0,79.0,84.0,40.0,82.0
2023-01-08,ZA17ZV7C,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,94.0,46.0,100.0,61.0,79.0,84.0,39.0,81.0
2023-01-09,ZA17ZV7C,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,94.0,46.0,100.0,61.0,79.0,84.0,39.0,83.0
2023-01-10,ZA17ZV7C,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,94.0,46.0,100.0,61.0,79.0,84.0,39.0,79.0
2023-01-01,ZA17ZV7E,ST8000NM0055,8001563222016,0,65.0,89.0,100.0,100.0,92.0,46.0,100.0,65.0,91.0,85.0,35.0,65.0
2023-01-02,ZA17ZV7E,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,46.0,100.0,66.0,91.0,85.0,34.0,83.0
2023-01-03,ZA17ZV7E,ST8000NM0055,8001563222016,0,68.0,89.0,100.0,100.0,92.0,46.0,100.0,65.0,91.0,85.0,35.0,68.0
2023-01-04,ZA17ZV7E,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,92.0,46.0,100.0,65.0,91.0,85.0,35.0,76.0
2023-01-05,ZA17ZV7E,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,92.0,46.0,100.0,65.0,91.0,85.0,35.0,78.0
2023-01-06,ZA17ZV7E,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,92.0,46.0,100.0,65.0,91.0,85.0,35.0,84.0
2023-01-07,ZA17ZV7E,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,46.0,100.0,65.0,91.0,85.0,35.0,83.0
2023-01-08,ZA17ZV7E,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,92.0,46.0,100.0,65.0,91.0,85.0,35.0,80.0
2023-01-09,ZA17ZV7E,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,46.0,100.0,65.0,91.0,85.0,35.0,82.0
2023-01-10,ZA17ZV7E,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,46.0,100.0,65.0,91.0,85.0,35.0,82.0
2023-01-01,ZA17ZV7H,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,92.0,46.0,100.0,61.0,84.0,88.0,39.0,84.0
2023-01-02,ZA17ZV7H,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,92.0,46.0,100.0,61.0,84.0,88.0,39.0,76.0
2023-01-03,ZA17ZV7H,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,46.0,100.0,61.0,84.0,88.0,39.0,81.0
2023-01-04,ZA17ZV7H,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,46.0,100.0,62.0,84.0,88.0,38.0,82.0
2023-01-05,ZA17ZV7H,ST8000NM0055,8001563222016,0,70.0,89.0,100.0,100.0,92.0,46.0,100.0,61.0,84.0,88.0,39.0,70.0
2023-01-06,ZA17ZV7H,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,92.0,46.0,100.0,62.0,84.0,88.0,38.0,77.0
2023-01-07,ZA17ZV7H,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,46.0,100.0,62.0,84.0,88.0,38.0,83.0
2023-01-08,ZA17ZV7H,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,92.0,46.0,100.0,61.0,84.0,88.0,39.0,78.0
2023-01-09,ZA17ZV7H,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,46.0,100.0,62.0,84.0,88.0,38.0,81.0
2023-01-10,ZA17ZV7H,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,92.0,46.0,100.0,62.0,84.0,88.0,38.0,84.0
2023-01-01,ZA17ZV7X,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,91.0,46.0,100.0,70.0,92.0,86.0,30.0,84.0
2023-01-02,ZA17ZV7X,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,91.0,46.0,100.0,70.0,92.0,86.0,30.0,81.0
2023-01-03,ZA17ZV7X,ST8000NM0055,8001563222016,0,74.0,89.0,100.0,100.0,91.0,46.0,100.0,70.0,92.0,86.0,30.0,74.0
2023-01-04,ZA17ZV7X,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,91.0,46.0,100.0,71.0,92.0,86.0,29.0,82.0
2023-01-05,ZA17ZV7X,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,91.0,46.0,100.0,70.0,92.0,86.0,30.0,82.0
2023-01-06,ZA17ZV7X,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,91.0,46.0,100.0,71.0,92.0,86.0,29.0,81.0
2023-01-07,ZA17ZV7X,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,91.0,46.0,100.0,70.0,92.0,86.0,30.0,82.0
2023-01-08,ZA17ZV7X,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,91.0,46.0,100.0,71.0,92.0,86.0,29.0,77.0
2023-01-09,ZA17ZV7X,ST8000NM0055,8001563222016,0,65.0,89.0,100.0,100.0,91.0,46.0,100.0,70.0,92.0,86.0,30.0,65.0
2023-01-10,ZA17ZV7X,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,91.0,46.0,100.0,71.0,92.0,86.0,29.0,82.0
2023-01-01,ZA17ZV8E,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,95.0,87.0,30.0,81.0
2023-01-02,ZA17ZV8E,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,95.0,87.0,30.0,83.0
2023-01-03,ZA17ZV8E,ST8000NM0055,8001563222016,0,70.0,89.0,100.0,100.0,93.0,47.0,100.0,69.0,95.0,87.0,31.0,70.0
2023-01-04,ZA17ZV8E,ST8000NM0055,8001563222016,0,73.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,95.0,87.0,30.0,73.0
2023-01-05,ZA17ZV8E,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,95.0,87.0,30.0,81.0
2023-01-06,ZA17ZV8E,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,95.0,87.0,30.0,83.0
2023-01-07,ZA17ZV8E,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,93.0,47.0,100.0,71.0,95.0,87.0,29.0,80.0
2023-01-08,ZA17ZV8E,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,95.0,87.0,30.0,82.0
2023-01-09,ZA17ZV8E,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,95.0,87.0,30.0,82.0
2023-01-10,ZA17ZV8E,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,95.0,87.0,30.0,84.0
2023-01-01,ZA17ZV8L,ST8000NM0055,8001563222016,0,81.0,88.0,100.0,100.0,91.0,47.0,100.0,59.0,91.0,86.0,41.0,81.0
2023-01-02,ZA17ZV8L,ST8000NM0055,8001563222016,0,77.0,88.0,100.0,100.0,91.0,47.0,100.0,60.0,91.0,86.0,40.0,77.0
2023-01-03,ZA17ZV8L,ST8000NM0055,8001563222016,0,83.0,88.0,100.0,100.0,91.0,47.0,100.0,59.0,91.0,86.0,41.0,83.0
2023-01-04,ZA17ZV8L,ST8000NM0055,8001563222016,0,77.0,88.0,100.0,100.0,91.0,47.0,100.0,60.0,91.0,86.0,40.0,77.0
2023-01-05,ZA17ZV8L,ST8000NM0055,8001563222016,0,79.0,88.0,100.0,100.0,91.0,47.0,100.0,60.0,91.0,86.0,40.0,79.0
2023-01-06,ZA17ZV8L,ST8000NM0055,8001563222016,0,100.0,88.0,100.0,100.0,91.0,47.0,100.0,60.0,91.0,86.0,40.0,100.0
2023-01-07,ZA17ZV8L,ST8000NM0055,8001563222016,0,78.0,88.0,100.0,100.0,91.0,47.0,100.0,60.0,91.0,86.0,40.0,78.0
2023-01-08,ZA17ZV8L,ST8000NM0055,8001563222016,0,74.0,88.0,100.0,100.0,91.0,47.0,100.0,60.0,91.0,86.0,40.0,74.0
2023-01-09,ZA17ZV8L,ST8000NM0055,8001563222016,0,82.0,88.0,100.0,100.0,91.0,47.0,100.0,60.0,91.0,86.0,40.0,82.0
2023-01-10,ZA17ZV8L,ST8000NM0055,8001563222016,0,80.0,88.0,100.0,100.0,91.0,47.0,100.0,60.0,91.0,86.0,40.0,80.0
2023-01-01,ZA17ZV8N,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,46.0,100.0,63.0,93.0,88.0,37.0,83.0
2023-01-02,ZA17ZV8N,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,46.0,100.0,64.0,93.0,88.0,36.0,83.0
2023-01-03,ZA17ZV8N,ST8000NM0055,8001563222016,0,70.0,89.0,100.0,100.0,92.0,46.0,100.0,64.0,93.0,88.0,36.0,70.0
2023-01-04,ZA17ZV8N,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,92.0,46.0,100.0,64.0,93.0,88.0,36.0,78.0
2023-01-05,ZA17ZV8N,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,92.0,46.0,100.0,64.0,93.0,88.0,36.0,80.0
2023-01-06,ZA17ZV8N,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,46.0,100.0,64.0,93.0,87.0,36.0,83.0
2023-01-07,ZA17ZV8N,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,92.0,46.0,100.0,64.0,93.0,87.0,36.0,80.0
2023-01-08,ZA17ZV8N,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,92.0,46.0,100.0,64.0,93.0,87.0,36.0,80.0
2023-01-09,ZA17ZV8N,ST8000NM0055,8001563222016,0,70.0,89.0,100.0,100.0,92.0,46.0,100.0,64.0,93.0,87.0,36.0,70.0
2023-01-10,ZA17ZV8N,ST8000NM0055,8001563222016,0,71.0,89.0,100.0,100.0,92.0,46.0,100.0,64.0,93.0,87.0,36.0,71.0
2023-01-01,ZA17ZV8Z,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,47.0,100.0,72.0,94.0,86.0,28.0,82.0
2023-01-02,ZA17ZV8Z,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,47.0,100.0,71.0,94.0,86.0,29.0,83.0
2023-01-03,ZA17ZV8Z,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,93.0,47.0,100.0,72.0,94.0,86.0,28.0,84.0
2023-01-04,ZA17ZV8Z,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,47.0,100.0,71.0,94.0,86.0,29.0,82.0
2023-01-05,ZA17ZV8Z,ST8000NM0055,8001563222016,0,72.0,89.0,100.0,100.0,93.0,47.0,100.0,72.0,94.0,86.0,28.0,72.0
2023-01-06,ZA17ZV8Z,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,47.0,100.0,71.0,94.0,86.0,29.0,82.0
2023-01-07,ZA17ZV8Z,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,47.0,100.0,71.0,94.0,86.0,29.0,83.0
2023-01-08,ZA17ZV8Z,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,93.0,47.0,100.0,71.0,94.0,86.0,29.0,81.0
2023-01-09,ZA17ZV8Z,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,47.0,100.0,71.0,94.0,86.0,29.0,82.0
2023-01-10,ZA17ZV8Z,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,47.0,100.0,71.0,94.0,86.0,29.0,83.0
2023-01-01,ZA17ZV98,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,83.0,87.0,30.0,82.0
2023-01-02,ZA17ZV98,ST8000NM0055,8001563222016,0,71.0,89.0,100.0,100.0,93.0,47.0,100.0,69.0,83.0,86.0,31.0,71.0
2023-01-03,ZA17ZV98,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,83.0,86.0,30.0,76.0
2023-01-04,ZA17ZV98,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,83.0,86.0,30.0,84.0
2023-01-05,ZA17ZV98,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,83.0,86.0,30.0,79.0
2023-01-06,ZA17ZV98,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,83.0,86.0,30.0,82.0
2023-01-07,ZA17ZV98,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,83.0,86.0,30.0,79.0
2023-01-08,ZA17ZV98,ST8000NM0055,8001563222016,0,68.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,83.0,86.0,30.0,68.0
2023-01-09,ZA17ZV98,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,83.0,86.0,30.0,77.0
2023-01-10,ZA17ZV98,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,83.0,86.0,30.0,80.0
2023-01-01,ZA17ZV99,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,94.0,46.0,100.0,70.0,89.0,88.0,30.0,83.0
2023-01-02,ZA17ZV99,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,94.0,46.0,100.0,70.0,89.0,88.0,30.0,83.0
2023-01-03,ZA17ZV99,ST8000NM0055,8001563222016,0,71.0,89.0,100.0,100.0,94.0,46.0,100.0,70.0,89.0,88.0,30.0,71.0
2023-01-04,ZA17ZV99,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,94.0,46.0,100.0,70.0,89.0,88.0,30.0,82.0
2023-01-05,ZA17ZV99,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,94.0,46.0,100.0,70.0,89.0,88.0,30.0,82.0
2023-01-06,ZA17ZV99,ST8000NM0055,8001563222016,0,68.0,89.0,100.0,100.0,94.0,46.0,100.0,70.0,88.0,88.0,30.0,68.0
2023-01-07,ZA17ZV99,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,94.0,46.0,100.0,70.0,88.0,88.0,30.0,81.0
2023-01-08,ZA17ZV99,ST8000NM0055,8001563222016,0,68.0,89.0,100.0,100.0,94.0,46.0,100.0,70.0,88.0,88.0,30.0,68.0
2023-01-09,ZA17ZV99,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,94.0,46.0,100.0,70.0,88.0,88.0,30.0,83.0
2023-01-10,ZA17ZV99,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,94.0,46.0,100.0,70.0,88.0,88.0,30.0,83.0
2023-01-01,ZA17ZVAD,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,93.0,46.0,100.0,68.0,93.0,86.0,32.0,76.0
2023-01-02,ZA17ZVAD,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,46.0,100.0,69.0,93.0,86.0,31.0,83.0
2023-01-03,ZA17ZVAD,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,93.0,46.0,100.0,68.0,93.0,86.0,32.0,79.0
2023-01-04,ZA17ZVAD,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,93.0,46.0,100.0,68.0,93.0,86.0,32.0,80.0
2023-01-05,ZA17ZVAD,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,93.0,46.0,100.0,68.0,93.0,86.0,32.0,80.0
2023-01-06,ZA17ZVAD,ST8000NM0055,8001563222016,0,68.0,89.0,100.0,100.0,93.0,46.0,100.0,69.0,93.0,86.0,31.0,68.0
2023-01-07,ZA17ZVAD,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,93.0,46.0,100.0,69.0,93.0,86.0,31.0,80.0
2023-01-08,ZA17ZVAD,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,93.0,46.0,100.0,68.0,93.0,86.0,32.0,75.0
2023-01-09,ZA17ZVAD,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,46.0,100.0,68.0,93.0,86.0,32.0,82.0
2023-01-10,ZA17ZVAD,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,93.0,46.0,100.0,68.0,93.0,86.0,32.0,79.0
2023-01-01,ZA17ZVAE,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,94.0,87.0,30.0,84.0
2023-01-02,ZA17ZVAE,ST8000NM0055,8001563222016,0,74.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,94.0,87.0,30.0,74.0
2023-01-03,ZA17ZVAE,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,94.0,87.0,30.0,76.0
2023-01-04,ZA17ZVAE,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,94.0,86.0,30.0,75.0
2023-01-05,ZA17ZVAE,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,94.0,86.0,30.0,75.0
2023-01-06,ZA17ZVAE,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,94.0,86.0,30.0,83.0
2023-01-07,ZA17ZVAE,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,94.0,86.0,30.0,81.0
2023-01-08,ZA17ZVAE,ST8000NM0055,8001563222016,0,72.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,94.0,86.0,30.0,72.0
2023-01-09,ZA17ZVAE,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,94.0,86.0,30.0,82.0
2023-01-10,ZA17ZVAE,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,94.0,86.0,30.0,84.0
2023-01-01,ZA17ZVAR,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,92.0,46.0,100.0,62.0,96.0,87.0,38.0,77.0
2023-01-02,ZA17ZVAR,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,92.0,46.0,100.0,63.0,96.0,87.0,37.0,80.0
2023-01-03,ZA17ZVAR,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,46.0,100.0,62.0,96.0,87.0,38.0,83.0
2023-01-04,ZA17ZVAR,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,46.0,100.0,63.0,96.0,87.0,37.0,83.0
2023-01-05,ZA17ZVAR,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,46.0,100.0,63.0,96.0,87.0,37.0,83.0
2023-01-06,ZA17ZVAR,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,46.0,100.0,63.0,96.0,87.0,37.0,81.0
2023-01-07,ZA17ZVAR,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,46.0,100.0,63.0,96.0,87.0,37.0,82.0
2023-01-08,ZA17ZVAR,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,92.0,46.0,100.0,63.0,96.0,87.0,37.0,79.0
2023-01-09,ZA17ZVAR,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,46.0,100.0,62.0,96.0,87.0,38.0,83.0
2023-01-10,ZA17ZVAR,ST8000NM0055,8001563222016,0,73.0,89.0,100.0,100.0,92.0,46.0,100.0,63.0,96.0,87.0,37.0,73.0
2023-01-01,ZA17ZVAS,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,47.0,100.0,71.0,95.0,88.0,29.0,83.0
2023-01-02,ZA17ZVAS,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,47.0,100.0,71.0,95.0,88.0,29.0,83.0
2023-01-03,ZA17ZVAS,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,93.0,47.0,100.0,71.0,95.0,88.0,29.0,81.0
2023-01-04,ZA17ZVAS,ST8000NM0055,8001563222016,0,72.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,95.0,88.0,30.0,72.0
2023-01-05,ZA17ZVAS,ST8000NM0055,8001563222016,0,74.0,89.0,100.0,100.0,93.0,47.0,100.0,71.0,95.0,88.0,29.0,74.0
2023-01-06,ZA17ZVAS,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,93.0,47.0,100.0,71.0,95.0,88.0,29.0,80.0
2023-01-07,ZA17ZVAS,ST8000NM0055,8001563222016,0,73.0,89.0,100.0,100.0,93.0,47.0,100.0,71.0,95.0,88.0,29.0,73.0
2023-01-08,ZA17ZVAS,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,95.0,88.0,30.0,83.0
2023-01-09,ZA17ZVAS,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,95.0,88.0,30.0,84.0
2023-01-10,ZA17ZVAS,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,95.0,88.0,30.0,77.0
2023-01-01,ZA17ZVAW,ST8000NM0055,8001563222016,0,69.0,89.0,100.0,100.0,93.0,46.0,100.0,70.0,92.0,87.0,30.0,69.0
2023-01-02,ZA17ZVAW,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,93.0,46.0,100.0,69.0,92.0,87.0,31.0,80.0
2023-01-03,ZA17ZVAW,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,46.0,100.0,69.0,92.0,87.0,31.0,83.0
2023-01-04,ZA17ZVAW,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,93.0,46.0,100.0,69.0,92.0,87.0,31.0,81.0
2023-01-05,ZA17ZVAW,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,46.0,100.0,70.0,92.0,87.0,30.0,82.0
2023-01-06,ZA17ZVAW,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,93.0,46.0,100.0,69.0,92.0,87.0,31.0,78.0
2023-01-07,ZA17ZVAW,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,46.0,100.0,70.0,92.0,87.0,30.0,83.0
2023-01-08,ZA17ZVAW,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,46.0,100.0,69.0,92.0,87.0,31.0,82.0
2023-01-09,ZA17ZVAW,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,46.0,100.0,70.0,92.0,87.0,30.0,83.0
2023-01-10,ZA17ZVAW,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,46.0,100.0,69.0,92.0,87.0,31.0,83.0
2023-01-01,ZA17ZVBE,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,46.0,100.0,61.0,94.0,86.0,39.0,82.0
2023-01-02,ZA17ZVBE,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,46.0,100.0,62.0,94.0,86.0,38.0,83.0
2023-01-03,ZA17ZVBE,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,93.0,46.0,100.0,61.0,94.0,86.0,39.0,78.0
2023-01-04,ZA17ZVBE,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,93.0,46.0,100.0,62.0,94.0,86.0,38.0,81.0
2023-01-05,ZA17ZVBE,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,46.0,100.0,62.0,94.0,86.0,38.0,83.0
2023-01-06,ZA17ZVBE,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,93.0,46.0,100.0,62.0,94.0,86.0,38.0,76.0
2023-01-07,ZA17ZVBE,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,46.0,100.0,62.0,94.0,86.0,38.0,82.0
